,801140.SI,801110.SI,801750.SI,801890.SI,801200.SI,801120.SI,801050.SI,801760.SI,801770.SI,801160.SI,801150.SI,801780.SI,801790.SI,801020.SI,801030.SI,801080.SI,801230.SI,801130.SI,801210.SI,801710.SI,801740.SI,801180.SI,801170.SI,801040.SI,801730.SI,801880.SI,801720.SI,801010.SI
2011-09-23,-2.659771366358188,-1.7283537979805197,-2.044759206798863,-0.8286314188692856,-3.3905369270748276,-3.753438631403805,-3.3160706180828003,-1.5339474876486014,-0.4371124165083895,-2.1134058566032565,-2.4025350442069326,-2.2784253353859696,-1.8828353062323555,-0.7247179765802692,-2.317253458538737,-2.631186457530643,-3.126116020904479,-1.9234714579448697,-2.3582742062638884,0.0016455062399778342,-1.251698804435597,-5.624687188382316,-2.3339966511779386,-3.1590061676205705,-2.0383035206371303,-1.2468037161227685,-1.5392971593069293,-1.859952128408493
2011-09-30,-6.021340610914139,-2.4067593330170722,-5.509829892822649,-5.577047066408769,-5.33212398741102,-3.423393682454734,-6.049284042870761,-5.195004382120938,-4.1780635869187455,-4.737496745827419,-5.345415436717705,-2.142503488319747,-6.864179937992255,-0.28552242863288946,-7.037227715741445,-6.632542346919223,-6.466971972127888,-6.667317454119481,-7.809409165476966,-5.830167744847303,-8.171854274914981,-5.819032698154391,-4.416339675144998,-4.110559031200345,-3.253988122736884,-2.1886165975500638,-4.908537258103662,-7.7797491236544
2011-10-14,3.3901230013032135,1.7365505603551101,3.3599608239218925,4.194771760493854,2.033415325148802,1.0163051398161649,3.016450571413931,7.460306454967758,0.7304418909742871,3.4062890942878177,3.4709966826490524,4.217326198835791,7.6264615575473815,-2.0955537862415885,4.1349183615010165,3.9346503520404585,4.639750414957344,3.2079728659584195,3.5378184713375838,7.036839188629229,1.008938171313134,1.9119423322429663,4.03159857381179,2.6172914096787014,2.065865467980932,0.5524996944138882,3.673902702200982,2.9340537961719315
2011-10-21,-6.99592503913804,-8.444400373203287,-5.932343918414729,-7.7099513810784615,-6.366652227373137,-2.041724994033678,-10.992408564492385,-6.3487966965610765,-6.481148190082264,-5.575686389663781,-6.731964891603736,-0.6188671103025234,-5.91800664707125,-8.37574684664748,-8.387087900752332,-9.18735119634848,-7.199053565839241,-6.435610118616742,-4.691891559362816,-8.84546497635239,-7.453282583919307,-7.0833561796947215,-5.459566819165607,-7.421415020279998,-8.552557638676516,-8.401726886568007,-7.076229219242225,-6.840405648448089
2011-10-28,6.572848399334097,8.30412350832972,7.4812543676851195,8.063293447074749,8.761005494126572,6.49501292675565,9.623881130899647,14.734183029050406,7.690315898498179,8.611092106654405,7.064783244033124,5.368624142031697,8.594619429271532,9.539105583061636,7.350858492596091,6.943951563258199,7.67634498962424,7.271798892132497,7.0424069322747584,9.666715276551873,8.646048748751078,11.49130492017596,6.573615738097471,7.040300320194315,7.5772342851916585,7.081565406651591,8.786318610182754,7.077152699289946
2011-11-04,3.0787991405841764,2.25822287677957,7.51874414245548,3.2988207714711892,2.071350631576996,2.1577612139050073,3.015216288490019,5.742479133724299,6.40746541203383,2.7006287723477573,4.2697780100193095,0.16577767995542558,3.250190385754448,0.9190527986829622,2.645024147382946,6.5079741306335315,4.375779777547728,2.9247301488088073,3.776272796137814,0.9807512405196839,4.214252106591387,1.410761689168294,1.6285069332473423,0.6502562240578325,5.868146699682231,3.2595262798199576,3.186165972898758,6.183145965273762
2011-11-11,-1.2849835504078588,-3.6428050710335835,-0.886922791954492,-2.496325141191935,-2.159772426663764,-0.674147914804013,-2.388240680021292,1.0107893242475852,-3.093262002039787,-0.22749829933870203,-0.4073990041911779,-2.317046373654119,-3.9045711163722574,-0.3912551114412466,-0.9877832780780249,-0.6618979494516064,-2.466975589658027,-0.9641796064801755,-0.3893071277341509,-4.633653301914054,-1.4765486317042442,-3.1813455276882174,-2.057392025302851,-1.388444794254362,-1.5747537486667906,-2.6391594194946633,-3.8726047679333853,-1.3645724831033545
2011-11-18,-1.5921840313643076,-3.848336247341644,-2.608174662503848,-2.5055762737267173,-2.7910569772456095,-1.9569244436368427,-4.011621126924803,-3.9764635334682663,-0.2489317989891493,-1.1210837515508443,-1.646526322641051,-2.8161598950879885,-4.583443884319438,-3.1458082393088116,-2.360846730729549,-2.295915101706403,-1.9781274283300454,-2.326842889756797,-2.1685156896558033,-4.380592929229299,-0.8248453414984702,-3.579055620290872,-2.884419432208307,-3.5176986551932132,-2.2554818969913293,-2.1492575164135386,-3.164744158532984,-2.1443726492429427
2011-11-25,-0.4413103612250113,-2.8484793236960626,-1.0113837106268564,-2.5337975313107552,-2.133664269015867,4.777937946183419,-1.6797401156802283,1.5338979743179548,-1.2269163460384203,-0.2882528486163771,-0.46529386310992793,-1.0154984166695358,-2.97730771140573,-3.8163948533491254,-1.9279553526128868,-2.4035847412657962,-0.16865828873022792,-1.0093156453583552,1.2089095591057752,-2.8372369937803232,-3.9085963917417588,-1.2317114079527958,-1.7976572882869801,-3.260330988009097,-0.8412589929934211,-2.698966919837298,-1.8983183688523697,-0.03695801077202576
2011-12-02,-3.1215051258154713,-2.6391426737122803,-4.156427638818416,-3.9301188499113904,-3.8069760263401586,-0.966159046910875,-1.406506030569199,-5.3740293688014145,-4.107048055212648,-3.5846682311328815,0.336281013292683,1.7120169559830867,-0.05834365435991584,-1.379310344827589,-2.3509800540323034,-3.556229778893527,-2.9077420764561324,-2.229962777037875,-3.253861590294016,-2.6942813337644256,-1.5146878824969456,0.5577859251582717,-2.1335583413693238,-3.240604651577106,-2.5454516756153733,-2.173044481931985,-1.1049886035199852,-1.624288911455296
2011-12-09,-4.6831127758972135,-3.3432075720532084,-2.4812463935372175,-3.244903280635847,-4.782705477967008,-6.204282385394844,-5.309044938616047,-0.8754468638283996,-1.406750266808976,-2.7990405305301835,-4.406701040124172,-0.027882131955858647,-0.367677181483006,-2.9581513792039993,-4.696452397770978,-4.317232739420929,-3.7193779812384364,-3.3142058779501937,-3.890039124941014,-3.791705409946322,-3.3666969972702354,0.13683267009905187,-2.4051327413810553,-2.88975834292291,-3.483032935352126,-4.3930902517792525,-2.828087224601572,-3.6860540280513
2011-12-16,-7.1979158781823145,-3.7359292592689775,-3.762581589702929,-5.678381426732004,-3.8394627302508755,-3.842206972430473,-10.252396791234597,-3.9118050859613507,-5.44817368125512,-2.897183260450109,-5.032167586057968,-1.3754128440366942,-5.794553921115108,-7.577453585252258,-7.4494806518359935,-5.7296856928795385,-8.56303982212594,-5.826555468395201,-5.085000811794371,-8.141869967384608,-9.609113040282956,-5.23664353203176,-4.758435538830441,-6.819862351402072,-5.979862956229898,-4.3600017403617635,-6.230362011419066,-6.476351017392712
2011-12-23,-3.1858130382474315,0.029983209402750788,-1.79320748976306,-2.487883341446384,-2.035216892994829,-2.2801577682142082,-4.024801549135026,-2.4439136739742517,0.35990784069606097,-0.8134892209563871,-2.337496806506578,0.16123911015855086,-4.69534284841343,-0.7058327695396049,-3.912484914548209,-3.6404320987654337,-4.097016553917121,-4.475608018500865,-2.1315387632152127,0.3587011561517306,-1.4787336754916391,-1.6126309064774302,-1.902100260800954,-2.3552272819761466,-4.117571816556554,-0.9383865871512631,-1.9029427487385453,-3.6999538270684584
2011-12-30,-3.4942499684064154,0.3934797891994801,-2.5707886634867894,-1.6734131333629998,-1.1212561678757949,-3.0691170565298576,0.18739853421609887,-4.022209592095482,-0.7015492546039059,-1.742685431149793,-3.799153124613708,0.13175556865405724,0.625135961346901,0.03909452609616171,-2.0958014516073042,-2.7930366265754736,-3.0062283017150637,-2.910315470624336,-1.0631903383537145,-1.374386677301631,-1.9174231483391813,-1.166916344713409,-1.660843991183092,2.4938266459672676,-2.9690345518681327,0.33273632837778067,-1.2028576175444394,-1.788478868683141
2012-01-06,-5.683959347286782,-1.3153251942045308,-7.984100695594565,-6.122178687710377,-4.840644332753152,-4.714208832946798,-2.927751456207095,-5.11547396711155,-5.550090826195275,-3.753627078779498,-7.565493603784246,1.617570675966462,-1.8410003754821491,-3.112941260540225,-4.608845246611059,-6.872662569814003,-5.477578926201487,-5.6388045238067175,-7.116850437128097,-5.848637554183833,-6.025110103201204,-4.295736643281156,-2.611698009540231,-1.2727392866764053,-5.617140463682679,-3.5676539367359483,-4.9076783372010935,-9.188763146130851
2012-01-13,3.368455154114325,3.1217338687496543,2.9690852280090496,4.906064097439389,3.1954430084912833,2.367872510737179,11.284527824910185,1.2554008641382453,2.324644423666067,2.269090039777133,2.355067192960325,2.759644639162717,4.86269691314376,9.489061189117432,5.703502172202013,4.36705557668664,4.344835411082282,3.116565953849526,3.272315671302528,5.76814829034662,4.322766570605174,4.748922482482687,3.4670889403196625,3.997693539335967,3.7189732679740795,3.9719182574476264,4.621239451364856,4.739944296910403
2012-01-20,1.8356702061771202,5.077214413357156,-1.1585630182769036,5.400589481234097,3.046376080404678,-0.7130821701672341,6.799158014296469,-3.56067610174714,-1.0935700754058142,1.772658208121758,0.017371090715001536,3.9480042066567522,9.115228157056965,3.656970600246723,2.6330909943714786,0.7051564565887958,2.3126847667267025,0.8070588806840195,1.585661665618554,7.196889294954012,1.9122458831733136,4.618819806577834,4.281580529032336,5.064306293997101,0.7107232327455248,5.568213415671663,4.422523022001057,2.2874564028990463
2012-02-03,2.4290874984428834,-0.48176746216678223,4.476355533547904,1.1430090377458901,1.3989190024931153,1.4833811735921687,0.3647135322592199,5.970846341043745,-0.12168282844974287,1.015720702327494,2.3756366977923715,0.5692072114771074,-0.003039205754229446,-0.23009280883816707,3.233343425630242,4.938562531560353,2.5400536705901144,2.6295022319142713,1.964625248728713,-2.0294662893940774,2.72638753651413,0.34587213022332364,0.1990504994087816,-1.2933959063666345,2.1667428804934774,-0.115577849937476,0.5756168942587125,3.055493419262789
2012-02-10,4.041177228048598,1.7976473468888088,2.0975943341932313,2.360052562417869,2.213172298338306,3.294878638242893,3.616317339837094,2.3266063558339045,1.9267359048213528,0.7383406598959086,2.8519784327999176,-0.7014777253633198,0.12359812373994306,2.69013204363322,2.662815213241032,3.654722186577697,3.3406317207783642,3.670333282462468,2.023912260996652,4.18050698020469,2.071218137568853,3.2831548250737974,1.0490173986266171,2.238325051196499,2.7937553964142436,0.8296599496221635,2.390363865784262,2.459213544447114
2012-02-17,3.614673221714182,1.2577796931217966,3.7535396674867716,1.5374345280887214,1.1651396675824488,1.18911188444486,0.6672298705557411,4.019223358193735,2.948359440136361,2.2878173257177226,2.1182094637148374,-0.9642721867028192,0.33694563336672534,-0.12269744079700384,1.3804218344895203,3.0353205153003993,3.7566837377530193,2.068860088665425,4.068689960044214,0.5159334881602584,3.3920212832707852,0.35574129318869385,1.461828723672709,0.9781674884207225,2.3250212306029416,2.140615485502817,0.28734006098902753,1.1308136705352911
2012-02-24,4.351259522735118,7.525684423065493,5.705939878939725,5.198903577533454,3.77097074463999,4.207771062881949,3.9776726929415585,7.795406006189243,4.024969719556504,2.4493398550991197,3.9036137501651913,1.7017178456888216,5.294366793731453,5.880636825873142,4.398566597903075,4.404211221915166,4.30637619168448,4.7783084543997045,2.70185269899359,7.441657505853128,5.118339604320932,9.925877489212876,3.54957372725484,3.405449644196401,5.134387995919765,4.8942951481243835,5.636919913229943,4.335099757682803
2012-03-02,0.30715616633492093,6.135542515245662,0.413597939266408,0.6874537290759264,0.25163712150817474,1.5390875061031872,1.4296865043965878,0.11321593918687256,-0.07027455303316721,1.6112048437855186,-0.5401402499173202,1.2246895233089639,1.396391219400095,0.11883674942128053,1.0124416241845235,1.4370688973121437,-0.02664349840718616,-0.049235786475498866,1.5637490206683813,0.07966571640567466,1.2389298786472214,1.3043682443273807,0.8886729113952274,1.136668514908168,0.2293558230257009,2.80422181660529,-0.7691714195842025,2.3127221423338895
2012-03-09,2.397737935231925,0.5832458825876241,0.6437354722934829,0.7715666240140528,3.9525983498603257,2.5796926452490654,0.7936320970785893,3.4794725256972026,-0.28267479299243226,0.0694792004003908,0.14322820458898544,-2.9555261131899657,0.6498535940304029,-0.4371521270680523,1.8810658196576568,2.9972133786188904,0.7386850826168523,1.385637255421246,2.0408882484464153,-0.49660389530996607,4.171989051094904,0.010816699438676025,-0.21093775951988025,-2.28625242065984,0.9179015138931046,0.3625396915400092,-0.43003163932368027,0.24821397317380534
2012-03-16,-2.371930606634731,-4.128027040193838,-0.7425313077765283,-2.233488107647108,1.3936589370580954,4.755150298791988,-0.9818917452015574,-4.055267163654808,-1.0820490482808087,-2.631315716698146,2.5511507136978917,-1.5326854512497157,-1.2021622027440393,-3.1143052703627605,-0.9555810685088706,-3.8731085379118513,-2.289523174161334,0.37720077320935186,1.341949645229512,-4.877621554919975,-4.2567168100899995,-6.504768489727186,-2.8367574525219097,-1.5203138362133495,-2.448555641639072,-3.9057341304171156,-1.661480796261372,0.5004893791497933
2012-03-23,-2.3014529150257146,-2.74400115120339,-4.026764723612041,-3.1985112384053993,-5.284244205430211,-3.571410814170284,-0.8463329941357234,-3.107965177772354,-3.9044370509128568,-2.13136251291689,-4.150202003431291,-1.4488069475281917,-4.300084538883131,-1.85640922129795,-3.5839016712883143,-3.3738684542225172,-3.1165758278496547,-2.687215039660229,-3.106161582502809,-2.4012972556995416,-3.6203544882790095,-0.9787355348341298,-1.9180256726508582,0.7411083084076564,-3.2038470601583047,-4.075505809552515,-1.8935691946833422,-3.4191228725896305
2012-03-30,-7.724564113882149,-4.374543403275455,-6.2791281954651,-7.812922411462553,-5.657145899641492,-6.9558596556358765,-7.721159059950011,-7.909984045679741,-5.140309276850774,-5.013151882633348,-6.358009365382733,-0.7357659237712255,-3.363771712158803,-6.584440265228597,-7.451340090790371,-7.871272818908848,-7.274472518726882,-6.350250576298744,-4.667721828164995,-5.9821237482681315,-7.74168288168573,-1.0764442293410448,-4.000721899760729,-6.392410836449869,-7.311934601628945,-4.1839209031323765,-4.850197992677996,-8.284368765874872
2012-04-06,4.101889500119582,2.6913201781319174,3.9326332156045307,4.187031606386449,3.449519193084649,5.977039096341574,3.9435440875502437,4.176164858210996,2.1301230686654016,2.2836155621282606,2.5909563169204564,-0.32368502956736656,5.573073407216422,3.1292537168090995,3.448063473932339,4.308090843999635,3.986791500959863,3.0006396491067733,3.546349322172171,5.5372680574483635,3.333376200825633,3.2864047777712235,2.1401238348787377,3.122137553351134,2.5080982227684068,3.0692653673163317,3.566894818808808,4.204627169914477
2012-04-13,3.510490928134602,3.5285974602008663,2.5696249056944565,3.1451654938754237,3.6578823743351085,1.1924101291240108,2.750446733878964,2.0568927789934355,2.2748943262784094,2.3228766809873624,2.350621914095008,1.5218404277293818,4.836214696411023,3.273647629232923,2.941797338038765,2.5637070401678397,5.178497171011998,3.1671749376212865,4.340200798125049,3.627622377622375,3.390125822951795,4.855241128670018,2.5862990274660547,2.6094721524011044,1.6837690108054693,3.2036213838527283,1.6926449868265525,1.4965039750886922
2012-04-20,-0.010445227836519688,0.4520791547848013,1.2617404096412876,3.1543732691880155,1.6633822007286359,-1.1559668109543786,0.6975196319973342,1.3121783876500759,2.5986801054153963,1.1844499791929364,1.2082152766563548,2.110373479324479,5.26086230256686,1.6765683914683027,1.0863049856456364,2.437208602797414,3.425925371256744,0.3810557771065648,0.5076739200546188,1.8979333614508542,2.580800481492629,1.9943141989251512,2.3329976502181937,1.3127662023713738,0.8722729803800844,1.0941099973314161,2.8387345295491917,1.8323724756414084
2012-04-27,-2.3660912485962804,-2.057799490190937,-3.6523812184537374,-1.4608624085123867,-1.6741299327299508,2.1155649115958575,-0.29930304766727645,-4.230508761533902,-2.9006246288359683,-1.0895586520164535,-2.807078619089065,0.9666492119908998,-2.5575921076992247,0.7250569841226406,-3.1952853546387106,-4.313578669955442,-0.9481500359103778,-1.1527485530408832,-2.547821195728084,-1.9002107164358795,0.22530186930145302,2.2168682059251266,-1.1594170111926205,-1.4125603337787562,-3.088850716856384,-1.3521853575836795,-0.6549017949384117,-1.4815673161283849
2012-05-04,1.4557977798582256,2.976581207644169,3.443520845415282,3.156942290100617,1.4361680345850392,4.31207784539458,5.935329687073954,2.7423596225664593,2.8104252481412573,2.1634033574332134,4.930990018625536,1.1868755249377028,4.561822557588258,4.759585059824745,3.11699058078867,2.385208485173962,0.2029061778206387,1.3893553174663342,0.8371296640634629,0.5252141131087074,2.7057404783927153,1.4631668204417414,2.257342801393869,3.697249651942225,2.617049645660896,3.260029773682316,2.2969283068895896,2.5226557336649025
2012-05-11,-1.0737096040654648,-2.1440018674723227,-0.8776956906325073,-2.495493845605168,-1.9928372050105003,-1.33693251533743,-1.4469384407686303,-0.6581494386372455,-2.8124395260996415,0.571616014967713,1.4945497576405842,-2.5980976917389875,-4.702858922885245,-3.479201673277399,-1.1281329790005623,-0.29673145803048584,-1.8195399213361108,-1.6486539910141373,1.2973242926566986,-2.7998615468056265,-0.6794190738925288,-3.1724000824669307,-2.7424625646305656,-2.492242306768977,-1.4488124513522216,-2.881179626621899,-1.701998644583691,-1.5263922729805701
2012-05-18,-0.9780928521933796,1.2445810491547693,-2.7186174391201856,-2.76893572431246,-1.124511225987912,-3.4133229864130255,-2.691069796262213,-2.431367454750155,-2.66226152110266,-0.24824537031443716,-2.456852336616233,-3.099082150125021,1.4055732614202787,-3.8566292833575377,-2.574507892171074,-1.5865261765545813,-1.6951570338318178,-1.1629738670374867,0.05195652338800816,-3.0523948653817023,-6.279411427128534,-1.8714330797279244,1.3946503880741368,-3.460051428884081,-2.4990638737063198,-1.9467024439007607,-2.881143748752657,-2.4038568226704804
2012-05-25,-1.5085452832727775,-1.4463203110132383,-0.4282973404221013,2.4797421637504202,-4.094221550382526,-0.4338249558363816,0.14919442902212587,-2.4031953844446896,-1.5319458439718492,-1.9182445156251005,-0.8490598565649154,-0.6708764645387055,-1.1488077649734474,0.23317748240188063,-1.20415449529373,-1.4250040092556593,-2.0206539614975427,-1.0260722372441577,-1.1257718359936275,4.187394433003999,-0.23758496111688787,2.626654009338014,-2.6402846264278135,-0.15443249599750297,-1.539419796874053,-1.4100593689035712,2.9765796733234984,-1.5359341515129077
2012-06-01,2.5461476451379195,1.910292129872282,2.287590180100696,2.8443589031310834,2.633571206950047,3.9416103702630823,3.616844627543303,2.3168568960029168,1.1810690406026003,2.3687670928430826,3.3499769616636366,-0.014998306642799442,4.373267631659994,0.7405282886586484,3.0585761687309088,4.845019793772898,2.7176797284788723,2.4610053917785146,1.9862065792853434,3.623795908169769,1.1367402806250926,3.858961580282716,1.9670354008089586,2.0693798009611353,2.0695735970395424,3.64962368601105,4.049780185889573,2.272871600362536
2012-06-08,-5.444855267979087,-5.034264033817415,-3.5265314406768833,-5.5883005508233445,-4.759846185472272,-2.5893043763872137,-3.873987636101761,-4.457678718250701,-5.431096105002209,-0.4221444940296748,-1.669765055224215,-4.040472469139999,-4.854807074792156,-7.0959999367328885,-5.090851131654439,-4.74747847932907,-6.084563903540918,-3.9420987313097178,-3.6668796752246102,-6.579172962141433,-5.29573840533094,-3.3346056673391855,-4.500637314021483,-3.749461284298228,-5.139996339125452,-4.832345660490578,-3.8921564069183567,-4.795262878625383
2012-06-15,1.7127920412592035,2.4859621286258626,2.2550656796097357,1.3987943189945895,2.5031503636011587,2.3991131046955383,1.7765948466879067,2.1141993255029634,1.2721132196847895,4.560319767441867,5.7328291728688585,0.6378933886006299,5.705450963222414,-1.1685440124621915,1.6636997727247138,1.9176169420525913,2.157670509064391,3.2773474304219397,3.7139791239878983,0.502688364757331,2.017328001640517,2.179292397484889,-0.012568904530196878,-2.389022628791526,2.2129690753059483,1.7754674149509597,2.0880828702219967,3.3511404668591593
2012-06-21,-1.832879615968086,-2.3255382761258048,0.38191497569632915,-1.7976803474440528,-1.53253501543682,-1.6595571299091172,-2.4147878216110197,0.31432215743441017,-0.10481015070430422,-1.5574862438459403,-1.3018290873981209,-0.5296281078697618,-4.418959848818227,-3.0137163282444424,-1.9079345850999352,-0.8334475042243272,-2.129631369012952,-1.8333187658421402,-1.768293371157259,-1.761023516454674,-3.822960375888851,-1.529588858586639,-0.7673981491458037,-2.0770649804180863,-1.326126412569717,-2.670373798118808,-1.296647316668642,-2.3836705658277446
2012-06-29,-3.3870319016067185,-2.9622528687629823,-2.707428615349139,-3.779180134421012,-3.1382476885338684,0.49008499541707273,-5.8444041921415835,-4.307252168384734,-4.828709959462685,-1.6733250569248126,1.538696957855934,-0.6538482850335203,0.1769496054745856,-3.921503328049303,-3.3646748435263385,-1.6118261990835658,-3.5566673917772462,-2.8670005564830237,-1.0609246513694326,-6.267680493514483,-1.6158317549474277,-2.9855990072920724,-1.4489431522053842,-5.377102358873098,-4.724295803012812,-4.639041954285938,-2.4017139667888876,-1.8835656691506553
2012-07-06,-0.7961027483804117,0.1653005731723889,0.45819919815139887,-1.9280808770208657,-0.21428501855514925,6.282311047685729,2.0555190418296787,1.5067030489975153,0.01419802062889719,0.48229683395464296,2.37169999192659,-1.0024389130864675,-0.6074151511327952,1.2046188223713061,0.04588994545486891,-0.5905435028512929,0.46437882697907273,0.18676810963174084,3.481300542344279,-2.1857550987525176,-0.21376032289757152,4.631630856477997,-0.8930429566516018,-0.9188084236526617,-1.7639411949142758,-2.768633831904377,-0.4304275375240585,3.221304454600449
2012-07-13,-2.149057256657372,-2.4885994121495503,-2.851338510436119,-1.2178678613370408,-3.085172495696953,1.5571090403844412,-1.074362347842428,-0.018700327255727345,-5.338532968134146,-1.3166749045693593,0.9337465792856436,-3.10281599246065,-0.6483026258523261,-0.36509850124669674,-0.7774487603785518,-2.8470532841560092,-2.203527492917945,-3.1033772887907873,1.9026171272950476,-0.7789731113307385,-3.8732253815346507,-2.4357015299077633,-1.7428897878516536,-1.5215499177976155,-2.397739253925113,-3.011812966371863,0.1716801808199886,1.677605046161701
2012-07-20,-0.6417973334938432,-1.9387433218003514,-2.4945360351852353,-3.7349742415569653,-3.161563021429603,-6.263593544635171,-2.382169769410669,-2.228093145048171,-1.7219629672103665,-1.159240127450023,-2.7779297053040164,-0.9678408322056797,2.298924005001246,-0.9998510421321383,-0.8683897923237649,-2.6647388572074826,-0.4051261968103015,-0.2030133316022198,-0.5873671999471419,-1.6685131204643544,-2.5385488469949924,-5.008868928557941,-1.8171761171138945,-1.7632873962050155,-2.285787771898884,-1.6081936026191346,-1.2243614640551792,-1.2772514553133218
2012-07-27,-2.5974025974025983,-2.7797492915315747,-0.541004247782706,-1.5574435969857414,-2.7222110510951913,-1.5418776976622306,-2.712782247562129,1.1860637509266025,-0.6893642230739405,-2.6143072574195236,-3.262083801022797,-1.0952586828073207,-3.753167041358896,-1.6405016643441628,-2.3210375014019458,-1.006613943221324,-1.2196444793968864,-2.8603868648101938,-3.3193994135936933,-1.7406578849107124,-1.3619837527694134,-4.0826705019507585,-2.1177705791219026,-0.863591429618682,-1.4853030206175122,-1.7675757098855605,-2.877899900762082,-3.3361852678313375
2012-08-03,-1.2726919339164144,-0.3387587250066937,1.269441584819564,-0.2601958438360308,-1.501122634448837,-1.1151373860747271,-1.8090348773922238,0.6569774311709908,-1.7923155487667208,0.031973117504335846,2.327532732227122,2.6146647886411856,-1.1957176623256127,0.3313603897250106,-1.4999244598882022,0.15676083494005066,-2.6066724775742456,-0.1607149379664774,0.3613265956999845,0.4156946197616751,-3.688825536693885,-2.8298995120577097,-0.7174905490078154,1.2066753684729425,-1.5183843596486724,-1.885894243445141,-0.41514041514040256,-1.9783387456566826
2012-08-10,4.621696538255571,1.5572630114462749,4.62397571245079,3.2900483316834483,3.611358357032768,2.8099715722720298,5.590611105118715,3.291620688845587,4.07248564276248,1.8181248433191355,3.801178294909291,0.7809788267962414,1.0122426004972152,1.953683005608453,5.213107311356935,4.788369309574225,5.368380254395544,3.5493469591834304,3.032436567348773,1.9467954877518956,4.360825821111969,3.449848672151412,1.6950269109402782,4.271536192094594,3.7269728810011893,2.7796439368491743,4.5249219173485455,4.6362787746411005
2012-08-17,-2.3807552481239114,-2.2282070042706326,-3.091497561071699,-3.4006088623294572,-2.5838196110476774,-5.887748590875253,-2.940850985343979,-1.886578020229579,-2.621129986469861,-2.217147500015393,-3.346256025737626,-1.2398828999483413,-8.128238943477529,-2.603232010896084,-2.565747273893526,-2.6941324941292977,-1.932144218615206,-3.2062794792224847,-3.342481540444797,-3.5874757908327948,-1.3895255558102337,-3.033999085226413,-3.630239036082139,-1.665268768115169,-2.2729395763506632,-2.742144873854979,-3.4523633130834286,-3.3399027416589844
2012-08-24,-0.012336731074691354,-1.5561228551563944,1.9449638240793377,-2.143007213390291,-1.379409234298823,0.6013842785507428,0.0786432432590356,0.03938375999072985,1.9924262375473178,0.2272455447912991,1.1857750156448743,-1.5714247972312467,-1.2231859444815085,-2.3607669539870035,-0.21664970973727105,2.1161502154730227,-0.7106128183095195,-1.7587511710812964,-1.162497420493891,-1.9830189563622036,1.0110694674453136,-3.527536970933187,-1.5581517282174717,-2.791498642309209,-0.8610405897286899,-1.2335422685416542,-3.2317884182525014,0.07902324851907228
2012-08-31,-2.7591418744891127,-0.11752971938431278,-1.9669995946385965,-3.846704358405495,-3.250312599959293,-5.387650368747876,-7.564851600841315,-2.6955675976101157,-3.2801773646392585,-3.000879286521796,-4.634467536068076,0.8315394484676331,-3.442770591124933,-4.8219033587117766,-3.1926251139580697,-1.2290700385038877,-3.621078081213258,-4.7762358579947595,-3.1492135665568743,-5.223679221759592,-4.396410389162142,-2.068549328470304,-3.0461324156014546,-3.4997500971844286,-3.256174505962406,-3.032350745210688,-3.2419216282296937,-5.105934118923483
2012-09-07,5.442505947660603,4.731009839852751,7.021955898402288,6.4245220994132435,5.482962016756221,6.293813964446127,8.144135716633393,5.823694607073149,5.346736999088608,4.5732378498076764,5.133071876423867,-0.3492519831762686,9.188324076821974,5.992445578680883,5.964499241039611,6.899750964402562,4.35860889395665,4.840870368202688,5.661281243637495,9.831333117093743,6.672984641304525,6.896722336420424,3.203814433715757,2.905598268956311,6.6689522381990995,5.299681775429943,7.968639020925528,6.059046965712622
2012-09-14,-0.6708633228793004,-0.3829265275830718,-1.0830873690477638,-0.11772659455426826,0.27460785570800894,-0.35218334476446733,2.893680193106829,-0.31035646013718443,0.8214270109669242,-2.3615367945264754,0.03961691243332677,-0.887943838353622,-1.1619441451410917,1.03912112368012,0.6261986061087965,-0.8656130093184666,0.2895462864322962,-0.16871565209840567,-0.38576048845361255,1.7342140581265264,7.913922694005326,-1.5829602450600833,-1.1867390948299361,1.5719981880917278,-0.30084685587007387,1.6119328384457177,-1.0905042633403306,-0.2623178597737419
2012-09-21,-5.350152569451283,-3.730165710412914,-5.958174320620846,-7.782614276878541,-4.880743069245385,-6.061518899994578,-3.1536853585385827,-5.015002143163305,-6.542145178764902,-4.896284505773951,-5.014737502358802,-4.148518694208447,-5.011785503830302,-6.481534225766639,-6.1068081323393475,-6.776485043965752,-5.561078578237765,-6.713431834279815,-4.534782724131537,-6.512188985724155,-10.375694217575948,-6.1553524246026114,-4.696920516309033,-5.7634285462593855,-5.9709940661161305,-5.787054960170157,-5.662283843241578,-5.833608550755088
2012-09-28,0.18479260829566968,2.7998860698950523,0.3847018050344708,3.078889423198583,2.761450966041057,5.036830987622332,1.7988691816816837,1.0569067072012217,3.68646071948584,1.626325265052997,1.7672916730790078,2.4789670220902504,7.490927137938508,5.875963168634479,2.399237590737213,1.0190211794943504,0.4333311702825693,0.31503719836687427,0.5562287689465428,5.75447482093816,0.05248961143107245,4.5982405226495215,1.2862691672222315,1.4664641271325163,1.2569565148059958,2.8396977563777126,3.695242485459005,1.1841601836500404
