,801140.SI,801110.SI,801750.SI,801890.SI,801200.SI,801120.SI,801050.SI,801760.SI,801770.SI,801160.SI,801150.SI,801780.SI,801790.SI,801020.SI,801030.SI,801080.SI,801230.SI,801130.SI,801210.SI,801710.SI,801740.SI,801180.SI,801170.SI,801040.SI,801730.SI,801880.SI,801720.SI,801010.SI
2017-02-14,0.048065791517570844,-0.29866803085983884,-0.16049546714633767,-0.07948016332869345,-0.22363941237223406,-0.10476789880878856,0.8878146709987655,0.0660708991571779,-0.017948772092835075,-0.203427549414803,-0.2210162624152412,-0.3802111954374743,-0.26708006015107033,0.27254533767833156,-0.15168582855030754,0.05769907811867814,0.1560717755133778,-0.08919745020283809,-0.6377695800227068,0.6736516914169322,-0.47025319484995665,0.09649031737986036,0.2715508097022923,1.597143469055995,-0.0636795576733018,-0.2221988458209423,1.0222209106737212,-0.3276198283838738
2017-02-15,-0.8249283021300013,0.006791094611258153,-1.0820867850614757,-0.9800230736535354,-0.26074310801849077,-0.8144354848004132,-1.9773205107728842,-1.107226600526523,-1.1024636472116267,0.14706737395813185,-0.6407524223567163,1.0823704808050838,-0.31553270886577334,-1.1529999272202107,-0.9511927963635758,-0.2140476508514566,-0.5132148453656393,-0.35369646929038767,-0.757527077487663,-1.922894509557893,-1.3513026124382321,-0.6450891268315884,-0.18935921125011745,-1.1739295711372888,-0.8123892331664107,-1.2323985994713849,-1.6013600752481594,-0.908376171756875
2017-02-16,1.0104948500503586,1.8542201900622945,0.3660378606630488,0.6518433123206435,0.6998291367261489,0.05951850689887017,1.7832196784541843,-0.011983736357812358,0.30395894062835715,0.8339793656702454,0.4167506190813519,0.19026268049142647,0.8059288329800074,1.4394417809092008,0.940741142509327,0.5096577033080196,0.521424974528939,0.4100208291722751,0.2920863309352484,0.9688442756743854,0.6934373286210604,0.5025146200027253,1.0082988578030028,0.8591720197361319,0.4863549928905364,0.49794939980150055,0.6076852742450622,0.5196889800302751
2017-02-17,-0.9319585458288482,-0.0646329809693924,-0.760383597157066,-0.8858345670437973,-0.6606777236791928,0.3258022477129252,-1.1310703179331139,-0.7884531422554186,-0.7827885867578876,-1.113613655992285,-0.7360603553957179,-0.967760930369499,-0.05214036185410276,-1.9550202955840978,-0.8654041338794327,-0.9644463934772252,-0.3174649405117247,-1.1153514991176672,-0.6769794700371534,-0.4670023123252265,0.8508423702556112,-0.831164281728225,-0.8478340707577803,-1.4187151128523423,-0.7828576007255617,-0.6628168504925869,-1.4493993785759107,-0.9723769653216863
2017-02-20,1.1538427479699243,2.292526449020893,0.7383153569594292,0.879613977932836,1.2583503776037341,2.4923636878082744,0.775590916933222,0.5798602122702334,0.7195814124825173,1.1056044004973176,0.8338495445386895,1.801327732241642,0.9726352154230566,1.055514901638066,0.6883696840304987,0.809509439903433,1.174562825963088,0.22041369955916323,0.9930504523796291,1.4501268797706413,0.31742412423343414,1.2692101528597233,1.7627283662750015,1.5724243681815242,0.6962474462049117,1.100185333863557,1.6931796746580074,0.8721750113428683
2017-02-21,0.8021827307479024,-0.06358764769180958,1.5194302026859008,0.9249555192668568,2.1013141978951877,-0.11004951600800394,1.003510971456567,1.2508364647140668,0.6576260834673775,0.38584664374397004,0.7349983639399316,-0.006424820835104761,0.25660308038508717,0.533938181510818,0.7219439252336368,0.8436800458118565,0.43116020503934926,0.9625834052570781,1.0040243211304478,0.8980132538501717,0.3325696990722937,0.6647779240189999,0.16639050464852811,0.47574694694416664,0.917702024985112,0.9303154054961738,-0.037686740744669045,0.8470069079537401
2017-02-22,0.21566759977884598,0.5505372133789432,0.32405894106111166,0.6037407778596293,-0.23026397370374818,1.0905271991126009,0.10039715550085315,0.23809523809523725,0.38240243270035723,0.2598419351137471,0.14533652080803705,-0.0925817757009395,-0.2444945776026941,0.20599487114809634,0.7072677551820394,0.5355927172296271,0.21364817924593993,0.3166660039874314,0.5595036860690517,2.882835926753091,-0.7124163134393346,0.3199194157643026,0.19414586202839423,1.1665052742579674,0.1276616610895731,0.608120653490718,0.47803625181876974,0.5014646141977108
2017-02-23,0.3264160099831326,-0.38148121439388616,0.39810119754017936,-0.07321435001260701,-0.9709851732590868,-0.5941211703975879,1.3546534952665334,0.058325796062597135,0.045685368382208935,-0.4038989714039487,1.1479281141107744,-0.08711336137721126,-0.9711914314741832,-0.8401857134865964,-0.3759165730560676,0.10077118842608535,0.16383987879866613,0.12003816307637472,0.3148949352784314,-1.777618171207973,-1.1216255163800648,-0.5128895118713617,-0.6389908779734665,-1.561478090255053,0.24672302511812294,-0.3343815494473601,-1.035654297247146,-0.5028606383361556
2017-02-24,0.16728378355033158,-0.4395870885544495,0.5781278543719681,0.2047900451619178,0.12628017980442774,-0.06275494195167042,-1.108049616770579,1.3204359212638295,1.7426278167097076,0.24805342273170883,0.19392421492379075,-0.19602966777358954,0.17736354309760838,-0.558476431166377,0.06866017946349778,0.2792463234704723,0.18562973742559663,0.4880600602299001,0.5897370660537193,-1.2124021492880388,1.3037722558235654,-0.002825947853191124,0.9441406616632175,-0.500719763031876,0.49273697279250683,0.05096718483306173,0.12914538927264463,0.6374033723611117
2017-02-27,-0.6076546084306966,-1.4252865205813259,-0.5536502238319807,-0.682636812044124,-0.7875807540256519,-1.3380700119459354,-0.670303650932691,-0.3660377043849361,-0.3911671488644686,-0.2710374260883608,-0.7452264268853259,-0.4986588100787226,-0.9552573871887904,-0.7275439930110372,-0.951119102824971,-0.5067427153736537,-0.8446515883681727,-0.6258248422071677,0.623260000418635,-0.958462758575096,-1.3223596266701776,-0.9045307280049153,-1.5445012655612378,0.6559155865158317,-0.6859464787410063,-0.5363487604608252,-0.9478168264110742,-0.7160183271943343
2017-02-28,1.006128156260755,0.7615795122203117,0.4104049472060334,0.6143114039851794,0.32072090283905563,-0.041078279479367374,0.5858618632448298,0.11548697005705488,0.14488081992838353,0.28563315913654463,-0.10565799183540614,0.16675800055390155,0.08412099402974604,0.6848747539222488,0.5144635008599296,0.1156823491229142,1.5439361432163734,0.7656868103084635,-0.06882217009995806,0.8623062563496875,0.5619103737767084,0.43694007504369026,0.5403987408184596,-0.7058872308005837,0.2148682771378807,0.47973470891673475,0.984959801216112,0.3447558205821988
2017-03-01,-0.08074214052566919,0.18575318800053697,0.061844110043995926,0.35446105126790695,0.10637143587874931,0.5229486031450348,0.7733909799667593,0.3861842985154462,0.1945101079496414,0.1894303270538078,0.11049047051587824,-0.13706688628744024,-0.12023860943464193,0.3901948988047188,0.5979770374441085,0.13994228985385604,1.62014028909776,0.08711511278596262,0.30444859242397815,0.5946001376098131,1.1513694409877928,0.3330230256419542,0.02748351858616882,0.011483053796368381,0.1448472282809199,0.2682415237145408,0.23570537124335544,0.016532304122240937
2017-03-02,-0.7865825352887601,-0.9168144761334207,-0.6873498961703972,-0.40639959838156825,-1.0051000164516544,-0.19494357992119182,0.005162835842464908,-0.9209452595466794,-0.5989782136355482,-0.39765711998007713,-0.5221476236356826,-0.6200038879103587,-0.4499766245909309,-0.524645030712656,-0.4565212255793649,-0.1650678060084565,-0.4236589489569176,-0.41610395298755654,-0.398300262708684,-1.5835173453600082,-0.8271224499546093,-0.7083066337039923,-0.9136628594482499,-0.5761743553701404,-0.4061629125328703,-0.5429107991522741,-1.2831520279938946,-0.7588575962396704
2017-03-03,0.29286636455796433,0.4055897643892248,0.5852977847835561,0.06480920290681258,-0.3499702818531736,0.1884974816433127,-0.8391756409329765,-0.23195616364677374,0.3263147286444612,0.1611165342043197,0.171930710130197,-0.42470710621234087,-0.46140299383621297,-0.7533240316333623,0.45090210084781646,1.2877313967599502,-0.2093629584726031,0.07274183134609036,0.31255209201532796,-0.585727364460753,0.6461403202398852,-0.10952835623996293,-0.40189963390276917,-1.1985708136633577,0.7050292650470968,0.6306329495604057,-0.037658929649542205,0.03512894746406925
2017-03-06,1.199722387810409,2.492930850868502,1.6105862379762526,1.502239866627475,0.8603403690928824,0.7167346176511158,0.6939943199714582,0.9805242940899017,1.4800933847827213,0.6349987859821438,0.6819382290836673,0.047027168607272074,0.47356750253590985,1.334264837254051,0.8643856571634467,1.7262091546773384,0.842302424537289,0.6229274490965997,0.6839142536662512,0.631526586966813,1.6076727934137613,0.6902961119636952,0.7478361385999,0.8638765708456564,0.9732555936205145,0.7607869504209663,0.16863204726480507,0.6136325107166218
2017-03-07,0.6650294667527978,0.10802637778417612,1.0353545994690627,0.1329347260953906,0.21514705281606705,1.7009057047244758,-0.6850749316863913,0.28279221862592685,0.48571360305287303,0.2948873898779736,0.5292033622070536,0.47064563537160264,0.12619814870249435,-0.4054634433029336,-0.14317125800397124,0.2941405580569212,0.19996207135049016,0.13747802031649492,0.6622482399360363,0.24280923944264288,-0.5976811150433137,0.30442509401957807,-0.036029859308639445,-0.5555340958173449,0.33247364042030547,0.16899610511122987,-0.36176944660020194,0.31472371410088407
2017-03-08,-0.35137809187278934,-0.2038296349320068,-0.9252732861486312,-0.22185377711956278,-0.6151331688578288,-0.3588591899613025,-0.17362150511884833,-0.7478268102982133,0.5078228496504522,-0.12261985506131223,-0.32600990413034214,-0.15308720937119435,-0.399807717109657,-0.5762012704230823,-0.3436345511053762,-0.5971187930868371,-0.666880053439467,-0.44514160927640045,-0.0741237935669492,0.1382692685722331,0.5355196436187759,0.2764604984360819,0.01959611017212648,-0.7528541009714229,-0.4080078787728425,-0.6185466236079518,0.5428270143315927,-0.33653168406814205
2017-03-09,-0.7455171102985214,-0.4938484132833376,-0.3138306493200349,-0.5872091304219285,-0.7400332809899934,-0.45188952877380784,-1.1653133490829304,-0.6822219987260847,-0.2558391829368345,-0.8634070624757406,-0.7010586873595126,-0.7019593771037114,-0.42848734549735257,-1.690112712227132,-0.7270041896153989,-0.3503595795685044,-0.37238469103838545,-0.7257468817318924,-0.8880943061805868,-1.1613553637615737,-1.3192938625435913,-0.5709168477823323,-0.916638386156654,-0.6048595124832357,-0.6815802157256967,-0.6764941066325081,-0.8509623979500613,-1.081019263931815
2017-03-10,0.7062441586948687,1.9554628072812275,0.0517307635460762,-0.020819453697529244,0.07103292897692182,0.1825699137201875,0.5287138586877571,0.027847631263600015,0.24090915251480105,-0.34114951527074444,0.13264783722743978,-0.14813398958283264,-0.39013548341333415,-0.13322613322033217,-0.014522089876922717,0.08091934411420532,-0.3529643379457714,-0.06082673433994712,-0.004138808747389255,0.5751295598415584,-0.6251754014079847,0.26453045338534764,-0.4283086223151322,0.35366931918654476,0.08735100545691488,0.39171601322591787,-0.5881044824560311,-0.201711658812187
2017-03-13,0.7177522349936183,0.1511246858197257,1.0228953827257747,0.7930888818815207,0.46384414522115947,1.22470838948181,1.4597007639677972,0.499430547939439,0.47220992215466495,0.7076589693234991,0.6868405081625228,0.6771630934150119,0.6557396505886937,1.0933885162235368,0.6574423181807454,1.7947689395601207,1.1857015847927643,0.43029259896729677,-0.10571644882410025,0.6909951401068426,0.6819847860310313,1.1512141948767818,0.7886692624665681,0.6103194278478385,0.7960060925146006,0.6778961289957142,1.0365560583663669,0.34418213301468104
2017-03-14,-0.09749802045204703,-0.2996754398504886,-0.19949947566104687,0.12100820494658215,-0.3517081429144642,-0.4799637485915831,-0.3246257750278647,-0.23924047445162966,-0.6577176692235343,-0.19601250714454954,0.017474924117033552,-0.00118835412953322,-0.1780481909242626,-0.17939798177271093,-0.14429334542649386,-0.3629691430049209,-0.5093359664831154,-0.16856086231001877,-1.0373938263931959,0.8424842065374527,-0.045953413980581725,0.49691374655003173,-0.1847173648396705,0.3892843974246274,-0.21215116973420933,0.28032804732012195,0.2698691942220499,-0.34209015260381337
2017-03-15,0.36639748627067537,1.1633608595983613,-0.42889168444123493,-0.1185036700763531,-0.14534369856503693,0.31774511722235665,0.5034462713835008,-0.17922956530520562,-0.3061449108488379,0.36685565291212363,0.16889475223493822,-0.07367883159633548,-0.06969258482709684,0.2566199892859,-0.15924693891995467,0.1548006748196995,-0.23129976449478562,-0.23068018183357575,-0.48985487525973204,0.6445902871401676,-0.510496525041193,-0.12053623732333207,-0.12795521919820585,0.3764735797481267,-0.054189460316200755,0.07020273754487771,0.6698733059217421,-0.2511988342422944
2017-03-16,1.0847815823197493,-0.1854810345642055,1.1715514595517451,1.0465486913714184,0.8261244143368041,-0.04796469013705895,1.0664008841057226,0.715676605214588,1.751811428047323,0.7112265721497257,0.5901349259013422,0.36153031978782835,1.5774511368404909,1.0583256965730925,1.0854925034558427,0.9307620402106531,1.5180340307147544,0.8651405251971722,0.5511699212689569,0.7794934275275889,1.242280755450742,0.49724042499046384,0.9603642395792811,0.6790514390261126,1.072568426339715,0.6637460154446106,0.9001639086735125,0.6894802309269865
2017-03-17,-0.907165018960665,-1.2560765882400515,-0.7056374112498931,-0.4632361102186455,-0.8997303930175282,-0.2593299885124023,-1.0791642608593444,-0.6093171964713151,-0.5712130013554195,-0.7182016630284505,-0.6023793607792483,-1.112974132312683,-1.5122246401266137,-1.111486976272169,-0.9134181298596444,-1.1978848269959652,-0.8376308279147593,-0.27636710530006825,-0.002789560766225385,-0.6030096861782241,-1.6230090279136244,-0.9604789139763037,-1.1162345176209953,-1.9384937969596283,-0.37533979687879304,-1.3859152500969918,-0.5178896657070609,-0.4923222616471268
2017-03-20,0.18264507096785731,0.4679882541339442,0.3419332832500954,0.4783032266394205,0.23524270353909582,0.9135218210388096,0.3192231204318219,0.10357894736843232,0.27465609229517796,0.5082242363209089,0.5109664370140932,-0.3807589415440682,-0.35092487017552854,1.7224775850818386,0.4051842349714674,0.6332736255611149,-0.03936007771521144,0.4529788281634639,0.8848384886435579,0.9946019466995137,-0.19040617976511243,-0.6092421028240813,0.47196826676283443,-0.2801110465675771,0.46049534632122135,-0.07376672956570518,1.06302246816099,0.4990284806168921
2017-03-21,0.37834658899966733,1.9510583179300989,0.2690274345418686,0.1279138363053267,0.22349616344676804,2.22862250229543,-0.5434754625076588,-0.2018961412600051,0.12556714493796584,0.4391912201834325,0.5681103570404522,-0.23576394736209982,-0.12805843258850702,0.5428654592313897,0.40031837499523437,0.3861193772902727,0.39571057555363165,0.32713879591637074,0.23797755372207963,-0.22823437242021072,0.02294062603760416,0.316135152299557,0.49578983296563184,-0.624336620005228,0.1739493573903239,0.5929390492195985,1.4877708856210203,0.29532010210244763
2017-03-22,-0.39645008383761837,-0.13502294003352455,-0.49792531120330663,-0.09216697388990669,-0.6541006703649876,0.2439228035020058,-0.16799761852375195,-1.0368110053694979,-0.5725369540498959,-0.700963325785009,0.6019191880031416,-1.3103161397670537,-1.2288002279513544,-0.8822768871000419,-0.5125174788352505,0.18741731589004829,-0.4561802690907335,-0.24483323701922632,2.0824030220533363,-0.2655846431399045,-1.1389219171550446,-0.9157659597912482,-0.02100825624470337,-1.7592692487503059,-0.2667078080557217,-0.588538004914152,0.8285614756340154,-0.4342615737518374
2017-03-23,-0.1198845970701079,0.942446542627029,-0.018185580715757155,-0.012261341741115483,-0.2238742674774863,-0.299134366540732,0.2831465568652769,0.3074878836145656,0.1257954713630438,-0.24010367656661646,0.008577587385727448,0.49724347520654355,0.5721600846219976,-0.31306271179231127,-0.08027286894645158,0.47347442810159457,-0.21795806822088037,-0.0008395694687801658,0.6777788849836375,0.774800362430228,0.6813353195438188,0.03538398702722656,-0.054632943665022804,0.19694118852908726,-0.2121265979435738,0.27887749075876656,0.12734597846539852,0.323393442772435
2017-03-24,0.4136495953245056,0.8229164875599659,0.6654624368092943,0.7883257712453906,0.4639752019389265,-0.1726913717566836,-0.6890613768816722,0.30654529397777797,0.3987476568956039,0.47800633761212463,0.09993896762052756,0.3814207085611532,0.8653093421139069,0.1251632099811939,0.46878172663520346,0.7705997779163587,-0.015122365137909544,0.16147855021926283,-0.23066831741302973,1.0301823077245809,0.5227030173668545,0.18999533096581978,1.4363003090551052,1.1559426558915176,0.39530515347965256,0.737788053613686,2.0705899798387772,0.44959478906310135
2017-03-27,0.03211779130136705,-1.3394136185655658,-0.647979115134667,-0.24391798330234415,-0.00964200608825072,-1.2219294554218663,-0.08305280231610812,-0.2598941798941712,-0.7170365611689378,-0.3988935214881306,-0.560664104458608,0.7051421789468604,0.0011849253793272396,-1.0199414172924137,-0.1777920974781022,-0.6246264015602132,0.029689132377108685,-0.01397038278848628,0.16680146422092257,-0.17031910066401812,0.6370118353903553,-0.49910326837998564,0.6466656303435458,-0.6981363767697313,-0.14176265350775985,0.08570650124408719,-1.185414070750479,-0.5480170949966667
2017-03-28,-0.4737947131545628,-0.4513225080463812,-0.6179226844099994,-0.33511830779774376,-0.041326867974422754,-0.21301239465871813,0.01172565103420009,-0.470216775025889,-0.5260745603688277,-0.4014973132886679,-0.15197682259796563,-0.3373249112342491,-0.40997932329713827,-0.10849878441175909,-0.19688793819303552,0.17437851073460742,-1.0558914036271627,-0.5144613664943343,-0.3325438006012926,-0.5265533323303817,-0.48732242402445003,-0.10624169986719334,-0.5899978377042592,0.038552884737796944,-0.3301524425852298,-0.3151298378199163,-0.4195752789864504,-0.2034924274129435
2017-03-29,-0.9290974121607398,0.11060736815236005,-0.9040408395927124,-0.4924213728358273,-0.6372875216071328,-0.03844833671524661,-0.3459964201876442,-0.9150293355164485,-1.4202225873663932,-0.46070378565149506,-0.8505896345878949,-0.2648607067979869,-0.8810389239546135,0.3801582124805636,-0.8508461420860147,-0.7375440873650052,-1.5802223178103203,-1.0873320618298932,-0.3521802839674626,0.04939439574727089,-0.24334857273652366,-0.6141780548051479,2.041168631187884,0.677324006645974,-0.6537447144219888,-0.6168798286987465,0.11271780515433871,-0.7943574486964811
2017-03-30,-2.1140379937875764,-1.7394909010177817,-2.372204286354085,-2.1135421302911683,-2.2336173981616803,-0.820101775613169,-2.098350026536566,-2.225645704056267,-2.2338842435552397,0.026389777006374793,-1.6147343086575838,-0.13157218170873897,-0.2898881259903119,-1.1201250372134597,-1.6703337109103988,-2.160025174833724,-2.431969268281464,-2.027614173988612,-0.8870273933936135,-2.0201500398015715,-2.476254883372697,-1.4107604178366873,-1.1260362036880411,-1.537289286281751,-1.878614397283418,-1.6230144504515542,-1.9163140520243704,-1.3006307109359017
2017-03-31,0.3673737405878619,1.446906458565378,0.1884999793454467,-0.17888445500069405,0.43674405784883685,0.4358905661439261,0.5770899817072461,0.687469741648683,0.7146548178561751,0.25435739243084843,0.6847778286350303,1.0115633196237095,0.2937405572643659,0.9090303772476105,0.3974608344264885,0.4293641351357236,0.4906785804801084,-0.04608722369405793,-0.28922681282625984,-1.7171284465256065,2.498266382683645,0.15473623375736878,-1.3441835316984951,0.5541720610725998,0.24313227513226288,0.9762973211940418,-0.7772222977212362,0.005896757093948324
2017-04-05,1.5226231889488018,0.2978862603442378,1.9317989470805985,2.318877061756819,1.5936914195315177,0.9879776362108128,2.8301285625527584,1.2230517720700051,1.5797225887067112,2.0657964433078435,1.1576438109160536,0.4395512140128677,1.2393395790446515,1.837544432426852,1.966520787088899,2.1861474553504845,2.3009404940306455,1.5926272840369071,1.5638922857216242,3.3738525177393397,1.337988607464946,2.325523677156749,1.7145691550985998,2.947076631287171,1.8866299249570728,2.0240267305620785,4.188437429879444,1.5392731899574796
2017-04-06,0.1422285308729565,0.926221488199741,0.6182459188105227,0.5605768611210316,-0.04310028064836713,-0.08877299081753165,0.23496907961837454,-0.20037137798505356,0.1027378432612247,0.5431009976134105,0.05715055394495128,-0.3707595495958116,-0.29759434689303754,-0.12254625769083649,0.1920640999204748,-0.1868265951005088,-0.03898669005867328,0.3000019981103552,-0.2345753647032378,1.8687784121199202,-0.10431444546440405,0.6659956179711823,1.4404730644495878,1.4444641275465075,0.5419151204099082,0.15710820356196198,2.521732320463621,0.49634768788775485
2017-04-07,-0.033734844125177244,-0.17189012095907286,0.1735009098218443,-0.06349243333294563,-0.27600047689068097,-0.43351502091519833,0.4412730715233293,-0.028558323886007653,-0.19290772351723273,1.834530600167672,-0.15889850499529734,-0.04404547170603346,-0.17361936926222343,0.27613790535718774,-0.02175689899506228,0.12956013571805425,0.23114358719935613,0.08566175842814605,-0.23613966504963946,0.3982035643262938,1.2286155847410773,0.583082183666872,-0.035634923569816124,0.4896499456914727,0.007914262159935959,-0.12531013811005742,-0.3893078123465399,-0.4230355155194099
2017-04-10,-1.2185507838199716,-1.4609989892676478,-1.7826968570462953,-1.0905487716026063,-1.1305694092705099,-1.3801691170943209,-1.453932722590967,-1.9321329639889195,-1.1940750217526719,0.5249479410482927,-1.1994949494949614,-0.608814774624622,-0.7272532342220028,-0.4129255833839607,-1.002211452500823,-1.1222134945716111,-0.7227323057907298,-0.9448850242974483,-0.9601605286889248,2.4803622848459828,0.4662650460370399,1.2318668441970937,0.7247229742227246,1.5855197077805805,-0.6912890653336445,-0.4988180220671823,0.2226659107528839,-0.9318221383348257
2017-04-11,-0.005741599322484081,-0.8121869987174124,0.8275268817204307,1.3047014037031346,0.7001251519053842,-0.30121555845978865,0.5392477078068669,0.24097874443893552,0.6540270173374774,0.7784925378407026,-0.25903464636222173,-0.23373787579018535,0.14699617809936782,0.08558258295578991,0.34933460076045364,0.23524195435569162,0.7461503655819657,0.47623148467104137,-0.549223399820975,2.4047620515539547,5.253554099168611,1.914347351109602,1.8577009114887577,1.741415233448862,0.5676054818172016,1.1839347113133059,1.6595888876136167,0.2996559505752838
2017-04-12,-0.6795572972740249,0.048446710380289915,-1.6043579155717747,-1.216348279312185,-0.3192100402064524,0.552581570831201,-0.12218135129469232,-0.7801974269335377,-1.188203723683856,-0.3014707053968335,-0.3264563944790133,-0.3346503704733661,0.22226748783817918,-0.5356331505558143,-1.0795817841665278,-0.9611840165143049,-0.16105501044139103,-0.6388224639233941,-2.0686859386728873,-0.6515672834656372,-1.2102056401937733,0.09635738140107986,-0.01770062345529677,-1.4725217818219671,-0.670712179789823,-1.0417168092051954,-2.411782573983834,-0.6420896036195445
2017-04-13,0.10492906448367201,0.8802466592358948,0.3320862036824135,-0.12425140003651247,0.25759121097985727,0.9238387936257197,0.5364932005318401,0.08076325715553612,0.05494505494505475,1.796074144395532,0.6202845226503273,-0.5368744805663628,-0.2976919904116748,0.6366878612224847,0.4707199051976696,0.15291231269791705,0.27277389851778633,0.7105005132510778,-0.26363148422947624,0.49585725128737934,-0.9225821013429725,0.6721126412074563,0.7074945905186647,0.39180619927507987,0.5515937052837705,0.35725996202198296,-0.22119079427602717,0.20974153532040685
2017-04-14,-1.6381229588433577,-1.2405133110377164,-0.7259245816211513,-1.4645708288621773,-1.5075326568660952,-1.099843851580018,-0.6460278054904567,-1.0765656314846717,-1.4746569568760748,-1.5970207367773104,-0.6822505214734931,-0.7169519023164428,-0.8285918136088255,-0.17705452320738724,-1.4028629125935943,-1.836172189532359,-1.5738986566997792,-1.1448834274555009,-1.6207917187673115,-1.391288355026521,-0.5991400176552641,-1.4900124999760012,-1.919082746811307,-0.7377188509263943,-1.2810934994959,-1.3020585558334075,-1.0139910333708757,-0.9798322492614142
2017-04-17,-1.4892642629418917,0.864791684708921,-0.9051181942032249,-1.6562750565455198,-1.0027834764380628,-0.007617793199032885,-1.1001471187302658,-1.318667527251871,-1.3962603086470127,-1.5217849142579953,-0.5844935266667961,-0.04115921551763879,-0.205553573911621,-1.3709347153771145,-1.273290799681004,-1.0530931851809866,-1.7387088439284604,-2.1230692806229245,-0.42170559264920193,-0.9950880046719734,-3.2366371975500297,-1.6560079993606758,-1.210157891417707,-2.1265155147612846,-1.2935328380873967,-1.6451795964990135,-0.3488965553786194,-1.2320776657864574
2017-04-18,-0.39128037787016234,1.4005754397277803,-1.3686506097654871,-1.124402204996533,-0.723764066058874,1.2543283420698659,-1.2259846837179844,-1.3962445835339343,-0.8370897360197027,-1.078373237679564,0.0396429807389298,-1.3711047810442079,-1.3321863243410226,-1.131121299157245,-0.6535767723221286,-0.3500907111177676,-1.085793973917304,-1.022151534555149,-0.5911646644022883,-1.0504876436834842,-0.7354160252007191,-0.7575141959587417,-0.49926588428185203,-1.8567314388093892,-0.9627633139005165,-0.4290393033289486,-0.05569424698018688,-1.1783199234865482
2017-04-19,-0.7886265452413221,0.4956047051342116,-0.6136622230336952,-0.8811982326806356,-1.2708559606930514,-0.25715083188717625,-2.0712369518446683,-0.2846771816037874,-0.015612349004978654,0.09368295199567722,-0.490113189427388,-0.8829513130551581,-0.3769924110322509,-2.3115845693547743,-1.0231581151961433,-0.6191306573663735,-1.7130294784445055,-1.5708242280780715,-0.47621369480065345,-1.8803029333599675,-2.0800276780281846,-0.8983010566720462,-1.250037987378072,-2.7301089262474876,-1.0536465728227085,-0.8751483499033319,-0.6463012693603387,-1.5750269904239889
2017-04-20,-0.12574785293834045,0.2037640463928403,0.26503805301207883,-0.617728497460801,-0.15715626781104275,2.143662756673148,-1.1014613824004926,-0.17369612417423852,0.02106180550511816,-0.7801787473287747,1.330873940554289,-0.5485092806512881,0.0289669283962235,-1.0356380455408098,-0.055389766585045574,0.4980682549903248,-1.2493466078309812,-0.6963290525805577,0.5679488156543178,-1.6982848563503627,0.07188328104534847,-0.6499067963121608,-0.0943754295620658,-1.227969854256472,-0.42044225193647033,0.16244746688751643,0.7705727999639089,-0.13337963218374993
2017-04-21,-0.36986826651046467,-0.4468545148779923,-0.5329204038128976,-0.3973038312333199,-0.1706255430425463,-1.411265827308128,-0.4250872800173333,-0.17492387572075607,-0.6633071689454595,-0.32851012741311747,-0.1612940390331552,1.1403647397199679,0.7350540045963916,0.37239317289170515,-0.6488553183407575,-0.3655329059705781,-0.6358077312496713,-0.43829549717716576,-0.4925699521503346,-1.2746046589890536,-1.3434952791998689,-0.3401622718052777,-0.7297046612794511,0.3518173518693102,-0.5139962732228276,-0.32642570401325566,-1.1509362719733796,-0.3174840445582472
2017-04-24,-2.161988520307656,-2.0524497703986566,-1.883414317453258,-3.073198572530622,-2.359834254492099,-1.8507107802271827,-3.6088365956907564,-1.5613120955330073,-1.884061678806781,-2.3104592790652134,-1.6437541190016391,-0.021875136719595734,0.04342667009187284,-2.403963824135147,-2.4845109794200404,-2.004141399201298,-2.6229965156794433,-2.2434012204984755,-1.931438642553307,-3.1194894755127933,-3.1968457295176167,-1.941899727877583,-2.3779396705982836,-2.690029067402344,-3.1000857883177635,-2.1239300118423565,-4.769679135306426,-2.0293067757656713
2017-04-25,-0.07464998141495371,2.2052728741405403,0.575824528064306,0.2743572986159126,-0.12854079286198639,2.1614694890467634,0.3265919572087439,0.11867312147983977,0.007822510951527306,0.3580514144216451,0.19202140002241297,0.2469305593758575,-0.23232354109987696,-0.2336562928166086,0.2468112183411586,0.781237183083805,0.8069184430322451,0.4851128639521418,0.36664238408146144,0.8635549368107842,2.1952385505306538,0.11353682785990582,-0.31750628655384805,0.544593588009068,0.2531572532077364,0.24543829911258808,-0.5686899629489983,0.17336039663262692
2017-04-26,-0.14383181596966388,-0.4172119291962373,0.1361318521216459,0.42460652913201,0.12180740632148357,-0.1979701731365524,0.9284548631383505,0.0319849482596446,-0.18809804936736896,1.1989225898348055,-0.04527860000650419,-0.3938039024937723,1.162484296963573,-0.10545289566294969,0.11188156582899733,1.1567487319064762,0.3499051879991111,-0.08014994589098379,0.0001842173617427889,1.3395028393368147,-2.1817637482925756,0.3949586278245709,-0.20372371521195642,0.3220380624799235,0.12446043165468268,0.8825622231233732,-0.1129541698914327,0.6470664438915419
2017-04-27,0.2002266130659569,0.25365833415464945,0.5310563383483791,0.8893172690763063,-0.1298416061600416,0.3343072390978863,0.846828695669366,1.1200556736321587,1.1016076306479716,0.29584614666231523,0.2975682968705762,0.3797091922179918,0.37193637101562427,0.5235248628278955,0.6439609844821614,0.8197433594994585,0.11035931231371254,0.22597318285100254,0.015105795835945734,-0.30351524940712693,-1.3855679043046298,-1.1853773175778737,0.7373877232222048,-0.620532972643062,0.37201899793781745,-0.01251398342846377,1.067098252615395,0.21353205786158735
